Season,home_team,away_team,home_pts,away_pts,home_fg_pct,away_fg_pct,home_3fg_pct,away_3fg_pct,home_ft_pct,away_ft_pct,home_rebs,away_rebs,home_TOs,away_TOs,fg_pct_diff,fg3_pct_diff,ft_pct_diff,rebs_diff,TO_diff,score_diff
2018,Texas,Kansas,86,92,0.43,0.45,0.28,0.49,0.81,0.87,44,38,9,8,-0.020000000000000018,-0.20999999999999996,-0.05999999999999994,6,1,-6
2018,Iowa St,Kansas St,75,91,0.45,0.55,0.27,0.5,0.68,0.67,33,34,13,12,-0.10000000000000003,-0.22999999999999998,0.010000000000000009,-1,1,-16
2018,Kentucky,Louisville,90,61,0.48,0.35,0.46,0.12,0.8,0.77,44,37,11,11,0.13,0.34,0.030000000000000027,7,0,29
2018,Lafayette,Lehigh,74,79,0.45,0.43,0.31,0.45,0.8,0.8,37,42,7,5,0.020000000000000018,-0.14,0,-5,2,-5
2018,Loyola MD,Navy,72,63,0.6,0.51,0.42,0.35,0.68,0.53,25,21,14,14,0.08999999999999997,0.07,0.15000000000000002,4,0,9
2018,Marist,Siena,63,58,0.42,0.32,0.22,0.17,0.62,0.59,36,45,16,13,0.09999999999999998,0.04999999999999999,0.030000000000000027,-9,3,5
2018,Maryland,UMBC,66,45,0.38,0.29,0.42,0.18,0.82,0,45,37,15,14,0.09000000000000002,0.24,0.82,8,1,21
2018,Michigan St,Cleveland St,111,61,0.65,0.33,0.58,0.3,0.78,0.75,48,16,11,9,0.32,0.27999999999999997,0.030000000000000027,32,2,50
2018,N Colorado,E Washington,88,75,0.55,0.45,0.4,0.44,0.78,0.82,37,29,11,11,0.10000000000000003,-0.03999999999999998,-0.039999999999999925,8,0,13
2018,Nebraska,Stetson,71,62,0.35,0.35,0.24,0.29,0.65,0.58,52,46,11,11,0,-0.04999999999999999,0.07000000000000006,6,0,9
2018,Oregon St,Colorado,76,57,0.52,0.34,0.4,0.28,0.61,0.62,36,38,14,18,0.18,0.12,-0.010000000000000009,-2,-4,19
2018,Bryant,Robert Morris,54,68,0.33,0.44,0.22,0.2,0.52,0.84,35,41,12,12,-0.10999999999999999,0.01999999999999999,-0.31999999999999995,-6,0,-14
2018,South Alabama,Georgia St,86,64,0.53,0.4,0.5,0.3,0.76,0.54,43,26,22,14,0.13,0.2,0.21999999999999997,17,8,22
2018,Sacred Heart,St Francis NY,68,73,0.47,0.41,0.24,0.45,0.57,0.78,45,28,16,6,0.06,-0.21000000000000002,-0.21000000000000008,17,10,-5
2018,Texas Tech,Baylor,77,53,0.5,0.37,0.41,0.25,0.76,0.75,39,21,15,14,0.13,0.15999999999999998,0.010000000000000009,18,1,24
2018,Penn,Toledo,72,85,0.43,0.53,0.27,0.64,0.67,0.8,30,37,6,8,-0.10000000000000003,-0.37,-0.13,-7,-2,-13
2018,UCLA,Washington St,96,82,0.45,0.47,0.43,0.4,0.79,0.67,43,30,7,8,-0.019999999999999962,0.02999999999999997,0.12,13,-1,14
2018,Ark Little Rock,ULL,63,77,0.47,0.46,0.46,0.38,0.25,0.83,26,45,11,13,0.009999999999999953,0.08000000000000002,-0.58,-19,-2,-14
2018,Oregon,Utah,56,66,0.41,0.41,0.37,0.37,0.73,0.77,33,30,11,3,0,0,-0.040000000000000036,3,8,-10
2018,Wagner,Mt St Mary's,76,57,0.48,0.35,0.32,0.24,0.59,0.65,46,29,13,12,0.13,0.08000000000000002,-0.06000000000000005,17,1,19
2018,USC,Washington,81,88,0.48,0.67,0.15,0.5,0.86,0.55,24,26,9,16,-0.19000000000000006,-0.35,0.30999999999999994,-2,-7,-7
2018,Oklahoma St,West Virginia,79,85,0.51,0.44,0.35,0.36,0.69,0.84,32,35,21,18,0.07,-0.010000000000000009,-0.15000000000000002,-3,3,-6
2018,Abilene Chr,Sam Houston St,75,72,0.45,0.41,0.41,0.43,0.59,0.71,37,36,15,15,0.040000000000000036,-0.020000000000000018,-0.12,1,0,3
2018,Alabama,Texas A&M,79,57,0.45,0.3,0.29,0.1,0.83,0.65,42,43,12,12,0.15000000000000002,0.18999999999999997,0.17999999999999994,-1,0,22
2018,Arizona,Arizona St,84,78,0.45,0.38,0.4,0.32,0.87,0.8,40,39,16,13,0.07,0.08000000000000002,0.06999999999999995,1,3,6
2018,Arkansas,Tennessee,95,93,0.54,0.45,0.4,0.44,0.64,0.69,34,41,12,14,0.09000000000000002,-0.03999999999999998,-0.04999999999999993,-7,-2,2
2018,Auburn,Cornell,98,77,0.51,0.39,0.32,0.32,0.77,0.79,47,30,13,14,0.12,0,-0.020000000000000018,17,-1,21
2018,Austin Peay,E Illinois,70,54,0.45,0.36,0.3,0.29,0.8,0.4,46,29,16,14,0.09000000000000002,0.010000000000000009,0.4,17,2,16
2018,TN Martin,Belmont,58,65,0.39,0.43,0.29,0.29,0.78,0.7,31,38,5,6,-0.03999999999999998,0,0.08000000000000007,-7,-1,-7
2018,UNLV,Boise St,74,83,0.4,0.51,0.27,0.38,0.64,0.63,29,48,7,15,-0.10999999999999999,-0.10999999999999999,0.010000000000000009,-19,-8,-9
2018,Butler,Villanova,101,93,0.6,0.54,0.68,0.34,0.78,0.56,37,26,13,4,0.05999999999999994,0.34,0.21999999999999997,11,9,8
2018,Stanford,California,74,77,0.44,0.47,0.29,0.33,0.52,0.5,39,36,12,10,-0.02999999999999997,-0.040000000000000036,0.020000000000000018,3,2,-3
2018,Charleston So,Longwood,84,43,0.48,0.34,0.37,0.23,0.72,0.67,35,31,11,29,0.13999999999999996,0.13999999999999999,0.04999999999999993,4,-18,41
2018,Clemson,NC State,78,62,0.43,0.35,0.37,0.23,0.87,0.73,40,45,9,14,0.08000000000000002,0.13999999999999999,0.14,-5,-5,16
2018,Col Charleston,Towson,73,62,0.51,0.44,0.43,0.31,0.79,0.6,28,30,11,11,0.07,0.12,0.19000000000000006,-2,0,11
2018,San Jose St,Colorado St,52,59,0.46,0.35,0.35,0.35,0.43,0.76,37,29,23,10,0.11000000000000004,0,-0.33,8,13,-7
2018,Columbia,Maine,83,71,0.46,0.37,0.36,0.3,1,0.61,39,43,11,13,0.09000000000000002,0.06,0.39,-4,-2,12
2018,CS Northridge,Morgan St,79,69,0.5,0.37,0.44,0.27,0.7,0.69,30,46,9,10,0.13,0.16999999999999998,0.010000000000000009,-16,-1,10
2018,CS Sacramento,Portland St,80,75,0.6,0.42,0.38,0.25,0.62,0.53,31,40,11,6,0.18,0.13,0.08999999999999997,-9,5,5
2018,UNC Wilmington,Delaware,56,58,0.35,0.37,0.12,0.4,0.89,0.35,48,39,10,7,-0.020000000000000018,-0.28,0.54,9,3,-2
2018,Duke,Florida St,100,93,0.47,0.45,0.27,0.47,0.56,0.73,53,35,9,11,0.019999999999999962,-0.19999999999999996,-0.16999999999999993,18,-2,7
2018,Duquesne,Dayton,70,62,0.45,0.38,0.27,0.19,0.86,0.53,36,34,15,8,0.07,0.08000000000000002,0.32999999999999996,2,7,8
2018,Elon,Drexel,90,75,0.49,0.41,0.47,0.36,0.91,0.86,34,36,11,11,0.08000000000000002,0.10999999999999999,0.050000000000000044,-2,0,15
2018,Florida,Vanderbilt,81,74,0.43,0.42,0.42,0.39,0.9,0.71,36,36,5,9,0.010000000000000009,0.02999999999999997,0.19000000000000006,0,-4,7
2018,Florida Intl,FL Atlantic,58,57,0.33,0.34,0.36,0.25,0.7,0.73,46,43,13,14,-0.010000000000000009,0.10999999999999999,-0.030000000000000027,3,-1,1
2018,Fresno St,Air Force,71,59,0.53,0.38,0.41,0.35,0.64,0.86,34,22,14,12,0.15000000000000002,0.06,-0.21999999999999997,12,2,12
2018,VMI,Furman,57,87,0.32,0.51,0.39,0.52,0.86,0.5,36,37,20,12,-0.19,-0.13,0.36,-1,8,-30
2018,G Washington,St Joseph's PA,70,64,0.42,0.37,0.41,0.24,0.81,0.75,39,33,16,10,0.04999999999999999,0.16999999999999998,0.06000000000000005,6,6,6
2018,Gardner Webb,Liberty,58,55,0.42,0.37,0.43,0.18,0.83,0.85,34,33,8,5,0.04999999999999999,0.25,-0.020000000000000018,1,3,3
2018,Gonzaga,Santa Clara,101,52,0.55,0.38,0.39,0.26,0.76,0.76,40,24,7,21,0.17000000000000004,0.13,0,16,-14,49
2018,Houston,Temple,76,73,0.48,0.45,0.27,0.31,0.78,0.85,42,27,8,8,0.02999999999999997,-0.03999999999999998,-0.06999999999999995,15,0,3
2018,Weber St,Idaho St,60,62,0.45,0.51,0.19,0.24,0.9,0.3,27,34,15,16,-0.06,-0.04999999999999999,0.6000000000000001,-7,-1,-2
2018,Illinois,Grand Canyon,62,58,0.44,0.36,0.26,0.15,0.64,0.64,44,33,20,14,0.08000000000000002,0.11000000000000001,0,11,6,4
2018,Jacksonville St,Morehead St,76,69,0.43,0.39,0.2,0.39,0.74,0.77,45,33,9,7,0.03999999999999998,-0.19,-0.030000000000000027,12,2,7
2018,La Salle,St Louis,83,60,0.51,0.34,0.47,0.36,0.79,0.64,42,34,14,12,0.16999999999999998,0.10999999999999999,0.15000000000000002,8,2,23
2018,TAM C. Christi,Lamar,72,77,0.39,0.49,0.27,0.43,0.82,0.54,44,36,12,10,-0.09999999999999998,-0.15999999999999998,0.2799999999999999,8,2,-5
2018,Loyola-Chicago,Evansville,66,59,0.5,0.44,0.4,0.36,0.73,0.67,25,32,13,14,0.06,0.040000000000000036,0.05999999999999994,-7,-1,7
2018,Manhattan,Fairfield,61,58,0.49,0.35,0.45,0.19,0.67,0.69,32,36,18,13,0.14,0.26,-0.019999999999999907,-4,5,3
2018,Marquette,Georgetown,74,65,0.39,0.44,0.5,0.31,0.77,0.82,29,38,14,25,-0.04999999999999999,0.19,-0.04999999999999993,-9,-11,9
2018,Marshall,Louisiana Tech,78,65,0.44,0.41,0.4,0.38,0.87,0.65,33,38,13,20,0.030000000000000027,0.020000000000000018,0.21999999999999997,-5,-7,13
2018,McNeese St,Northwestern LA,72,63,0.52,0.39,0.6,0.4,0.75,0.38,36,38,13,8,0.13,0.19999999999999996,0.37,-2,5,9
2018,Pittsburgh,Miami FL,53,67,0.4,0.49,0.25,0.36,0.85,0.89,23,31,19,15,-0.08999999999999997,-0.10999999999999999,-0.040000000000000036,-8,4,-14
2018,Michigan,Jacksonville,76,51,0.56,0.34,0.35,0.38,0.67,0.71,41,23,14,9,0.22000000000000003,-0.030000000000000027,-0.039999999999999925,18,5,25
2018,Minnesota,Harvard,65,55,0.33,0.33,0.33,0.22,0.9,0.75,49,36,12,9,0,0.11000000000000001,0.15000000000000002,13,3,10
2018,Mississippi St,North Florida,109,81,0.62,0.43,0.39,0.41,0.7,0.79,46,21,14,14,0.19,-0.019999999999999962,-0.09000000000000008,25,0,28
2018,Southern Utah,Montana,49,79,0.26,0.49,0.27,0.25,0.71,0.93,42,38,15,6,-0.22999999999999998,0.020000000000000018,-0.22000000000000008,4,9,-30
2018,Northern Arizona,Montana St,73,76,0.43,0.31,0.39,0.17,0.62,0.83,52,43,18,6,0.12,0.22,-0.20999999999999996,9,12,-3
2018,UAB,MTSU,60,63,0.38,0.42,0.29,0.42,0.7,0.85,32,35,6,11,-0.03999999999999998,-0.13,-0.15000000000000002,-3,-5,-3
2018,Murray St,Edwardsville,87,63,0.56,0.34,0.53,0.39,0.64,0.56,41,34,9,10,0.22000000000000003,0.14,0.07999999999999996,7,-1,24
2018,N Kentucky,IL Chicago,86,51,0.43,0.36,0.48,0.13,0.79,0.56,46,34,11,18,0.07,0.35,0.22999999999999998,12,-7,35
2018,Nevada,New Mexico,77,74,0.44,0.43,0.33,0.34,0.66,0.82,32,41,5,14,0.010000000000000009,-0.010000000000000009,-0.15999999999999992,-9,-9,3
2018,New Hampshire,Dartmouth,83,66,0.5,0.45,0.46,0.24,0.77,0.7,35,26,12,10,0.04999999999999999,0.22000000000000003,0.07000000000000006,9,2,17
2018,Houston Bap,New Orleans,57,64,0.36,0.43,0.37,0.4,0.44,0.78,38,40,21,20,-0.07,-0.030000000000000027,-0.34,-2,1,-7
2018,Nicholls St,Incarnate Word,77,60,0.51,0.36,0.45,0.45,0.57,0.81,38,29,17,21,0.15000000000000002,0,-0.2400000000000001,9,-4,17
2018,Stony Brook,Norfolk St,68,74,0.35,0.5,0.3,0.47,0.64,0.54,44,34,17,12,-0.15000000000000002,-0.16999999999999998,0.09999999999999998,10,5,-6
2018,North Carolina,Wake Forest,73,69,0.4,0.4,0.32,0.38,0.67,0.5,49,34,12,7,0,-0.06,0.17000000000000004,15,5,4
2018,UT San Antonio,North Texas,71,72,0.47,0.43,0.33,0.35,0.56,0.75,40,32,15,10,0.03999999999999998,-0.019999999999999962,-0.18999999999999995,8,5,-1
2018,James Madison,Northeastern,70,81,0.38,0.49,0.11,0.32,0.84,0.78,31,37,8,15,-0.10999999999999999,-0.21000000000000002,0.05999999999999994,-6,-7,-11
2018,Northwestern,Brown,95,73,0.54,0.39,0.38,0.38,0.82,0.79,34,32,9,11,0.15000000000000002,0,0.029999999999999916,2,-2,22
2018,Notre Dame,Georgia Tech,68,59,0.38,0.38,0.35,0.3,0.83,0.39,45,34,11,7,0,0.04999999999999999,0.43999999999999995,11,4,9
2018,Ohio St,Miami OH,72,59,0.42,0.37,0.4,0.27,0.78,0.86,36,38,11,14,0.04999999999999999,0.13,-0.07999999999999996,-2,-3,13
2018,TCU,Oklahoma,89,90,0.41,0.47,0.42,0.48,0.68,0.71,46,40,8,12,-0.06,-0.06,-0.029999999999999916,6,-4,-1
2018,Old Dominion,Charlotte,89,58,0.53,0.31,0.47,0.29,0.77,0.62,43,34,16,22,0.22000000000000003,0.18,0.15000000000000002,9,-6,31
2018,Oral Roberts,NE Omaha,93,74,0.48,0.38,0.5,0.31,0.7,0.68,47,38,12,12,0.09999999999999998,0.19,0.019999999999999907,9,0,19
2018,Pacific,Loy Marymount,88,82,0.53,0.48,0.23,0.33,0.81,0.62,34,33,10,9,0.050000000000000044,-0.1,0.19000000000000006,1,1,6
2018,Penn St,Coppin St,88,43,0.49,0.3,0.5,0.3,0.78,0.64,41,24,10,18,0.19,0.2,0.14,17,-8,45
2018,Purdue,Lipscomb,98,66,0.52,0.39,0.44,0.4,0.73,0.53,49,29,11,11,0.13,0.03999999999999998,0.19999999999999996,20,0,32
2018,Presbyterian,Radford,62,78,0.4,0.52,0.3,0.5,0.57,0.5,27,44,5,12,-0.12,-0.2,0.06999999999999995,-17,-7,-16
2018,Rhode Island,George Mason,83,64,0.46,0.42,0.36,0.27,0.45,0.62,44,39,8,13,0.040000000000000036,0.08999999999999997,-0.16999999999999998,5,-5,19
2018,Richmond,Davidson,69,58,0.45,0.36,0.32,0.3,0.75,0.83,35,31,7,8,0.09000000000000002,0.020000000000000018,-0.07999999999999996,4,-1,11
2018,Samford,Chattanooga,73,56,0.62,0.35,0.33,0.33,0.85,0.4,34,26,20,16,0.27,0,0.44999999999999996,8,4,17
2018,San Diego,Pepperdine,74,66,0.43,0.35,0.39,0.44,0.81,0.76,37,41,12,11,0.08000000000000002,-0.04999999999999999,0.050000000000000044,-4,1,8
2018,San Diego St,Utah St,79,59,0.45,0.44,0.35,0.38,0.65,0.89,36,27,10,19,0.010000000000000009,-0.030000000000000027,-0.24,9,-9,20
2018,Portland,San Francisco,61,84,0.35,0.43,0.33,0.36,0.79,0.73,23,51,6,11,-0.08000000000000002,-0.02999999999999997,0.06000000000000005,-28,-5,-23
2018,Seattle,UC Riverside,95,71,0.48,0.4,0.63,0.38,0.77,0.71,35,34,12,15,0.07999999999999996,0.25,0.06000000000000005,1,-3,24
2018,South Dakota,Denver,82,71,0.49,0.45,0.29,0.36,0.73,0.75,33,29,11,16,0.03999999999999998,-0.07,-0.020000000000000018,4,-5,11
2018,St Bonaventure,Massachusetts,98,78,0.53,0.45,0.56,0.35,0.8,0.56,40,33,8,11,0.08000000000000002,0.21000000000000008,0.24,7,-3,20
2018,BYU,St Mary's CA,64,74,0.41,0.51,0.38,0.33,0.73,0.64,30,36,12,15,-0.10000000000000003,0.04999999999999999,0.08999999999999997,-6,-3,-10
2018,Tennessee Tech,E Kentucky,77,69,0.44,0.4,0.4,0.42,0.81,0.47,43,33,18,12,0.03999999999999998,-0.019999999999999962,0.3400000000000001,10,6,8
2018,UTRGV,Hampton,80,69,0.36,0.39,0.36,0.08,0.71,0.86,49,42,13,17,-0.030000000000000027,0.27999999999999997,-0.15000000000000002,7,-4,11
2018,UNC Asheville,Campbell,85,79,0.57,0.51,0.29,0.35,0.83,0.67,32,27,15,12,0.05999999999999994,-0.06,0.15999999999999992,5,3,6
2018,UNC Greensboro,Wofford,71,67,0.46,0.46,0.41,0.46,0.75,0.56,28,31,11,14,0,-0.050000000000000044,0.18999999999999995,-3,-3,4
2018,Utah Valley,CS Fullerton,87,78,0.4,0.34,0.38,0.23,0.83,0.83,37,39,11,15,0.06,0.15,0,-2,-4,9
2018,UTEP,Rice,80,62,0.55,0.36,0.63,0.24,0.5,0.67,37,34,9,8,0.19000000000000006,0.39,-0.17000000000000004,3,1,18
2018,VA Commonwealth,Fordham,76,63,0.5,0.46,0.41,0.38,0.61,0.5,36,25,13,14,0.03999999999999998,0.02999999999999997,0.10999999999999999,11,-1,13
2018,Virginia,Boston College,59,58,0.4,0.42,0.39,0.32,0.67,1,33,34,9,13,-0.019999999999999962,0.07,-0.32999999999999996,-1,-4,1
2018,Citadel,W Carolina,79,81,0.38,0.36,0.3,0.2,0.55,0.66,50,56,22,18,0.020000000000000018,0.09999999999999998,-0.10999999999999999,-6,4,-2
2018,WKU,Southern Miss,82,66,0.52,0.35,0.5,0.29,0.82,0.82,38,34,12,5,0.17000000000000004,0.21000000000000002,0,4,7,16
2018,W Michigan,Chicago St,92,71,0.45,0.41,0.44,0.35,0.62,0.75,50,34,9,10,0.040000000000000036,0.09000000000000002,-0.13,16,-1,21
2018,WI Green Bay,Oakland,80,79,0.44,0.41,0.52,0.36,0.88,0.82,38,40,12,9,0.030000000000000027,0.16000000000000003,0.06000000000000005,-2,3,1
2018,WI Milwaukee,Detroit,87,79,0.55,0.44,0.5,0.3,0.66,0.79,31,38,13,11,0.11000000000000004,0.2,-0.13,-7,2,8
2018,Connecticut,Wichita St,62,72,0.39,0.42,0.19,0.48,0.85,0.33,34,47,11,14,-0.02999999999999997,-0.29,0.52,-13,-3,-10
2018,William & Mary,Hofstra,90,87,0.53,0.47,0.53,0.28,0.8,0.72,36,34,13,8,0.06000000000000005,0.25,0.08000000000000007,2,5,3
2018,Winthrop,High Point,76,60,0.5,0.32,0.29,0.22,0.88,0.64,43,30,25,12,0.18,0.06999999999999998,0.24,13,13,16
2018,Wisconsin,MA Lowell,82,53,0.56,0.46,0.53,0.37,0.71,0.2,36,19,10,12,0.10000000000000003,0.16000000000000003,0.51,17,-2,29
2018,Wright St,IUPUI,60,52,0.43,0.35,0.32,0.3,0.77,0.6,38,29,20,17,0.08000000000000002,0.020000000000000018,0.17000000000000004,9,3,8
2018,Xavier,DePaul,77,72,0.42,0.43,0.18,0.33,0.76,0.6,41,40,14,23,-0.010000000000000009,-0.15000000000000002,0.16000000000000003,1,-9,5
2018,Kennesaw,Yale,74,89,0.53,0.61,0.38,0.33,0.62,0.62,23,32,14,13,-0.07999999999999996,0.04999999999999999,0,-9,1,-15
2018,Appalachian St,UT Arlington,80,76,0.44,0.37,0.43,0.36,0.62,0.65,41,45,24,21,0.07,0.07,-0.030000000000000027,-4,3,4
2018,Ark Little Rock,ULM,71,62,0.48,0.33,0.28,0.36,0.78,0.87,35,28,13,14,0.14999999999999997,-0.07999999999999996,-0.08999999999999997,7,-1,9
2018,Bradley,Northern Iowa,72,53,0.48,0.37,0.64,0.39,0.85,0.67,33,27,9,13,0.10999999999999999,0.25,0.17999999999999994,6,-4,19
2018,Canisius,Iona,85,78,0.47,0.48,0.35,0.32,0.86,0.54,40,33,16,15,-0.010000000000000009,0.02999999999999997,0.31999999999999995,7,1,7
2018,Cincinnati,Memphis,82,48,0.52,0.32,0.5,0.18,0.53,0.47,45,30,9,13,0.2,0.32,0.06000000000000005,15,-4,34
2018,Creighton,Providence,83,64,0.47,0.39,0.33,0.13,0.83,0.72,37,37,10,13,0.07999999999999996,0.2,0.10999999999999999,0,-3,19
2018,S Illinois,Drake,67,70,0.39,0.43,0.24,0.23,1,0.76,44,37,11,8,-0.03999999999999998,0.009999999999999981,0.24,7,3,-3
2018,North Dakota,E Washington,64,77,0.43,0.54,0.37,0.39,0.83,0.89,26,29,21,16,-0.11000000000000004,-0.020000000000000018,-0.06000000000000005,-3,5,-13
2018,Mercer,ETSU,55,74,0.39,0.57,0.4,0.56,0.6,0.67,32,26,18,14,-0.17999999999999994,-0.16000000000000003,-0.07000000000000006,6,4,-19
2018,Illinois St,Indiana St,84,81,0.42,0.47,0.34,0.19,0.55,0.75,42,40,21,21,-0.04999999999999999,0.15000000000000002,-0.19999999999999996,2,0,3
2018,Kentucky,Georgia,66,61,0.31,0.4,0.31,0.1,0.71,0.62,42,38,9,15,-0.09000000000000002,0.21,0.08999999999999997,4,-6,5
2018,Long Island,Mt St Mary's,71,57,0.56,0.39,0.52,0.29,0.59,0.6,34,24,14,13,0.17000000000000004,0.23000000000000004,-0.010000000000000009,10,1,14
2018,Michigan St,Savannah St,108,52,0.63,0.26,0.36,0.24,0.55,0.55,57,28,17,19,0.37,0.12,0,29,-2,56
2018,Mississippi,South Carolina,74,69,0.41,0.38,0.38,0.4,0.79,0.65,30,43,8,14,0.02999999999999997,-0.020000000000000018,0.14,-13,-6,5
2018,Valparaiso,Missouri St,50,67,0.35,0.39,0.26,0.29,0.65,0.87,31,40,16,9,-0.040000000000000036,-0.02999999999999997,-0.21999999999999997,-9,7,-17
2018,N Colorado,Idaho,81,77,0.45,0.46,0.33,0.33,0.64,0.84,34,37,8,13,-0.010000000000000009,0,-0.19999999999999996,-3,-5,4
2018,Oregon,Colorado,77,62,0.51,0.42,0.32,0.32,0.86,0.62,30,32,17,20,0.09000000000000002,0,0.24,-2,-3,15
2018,Niagara,Rider,76,99,0.35,0.52,0.32,0.35,0.8,0.56,36,50,13,12,-0.17000000000000004,-0.02999999999999997,0.24,-14,1,-23
2018,Central Conn,Robert Morris,57,71,0.33,0.44,0.29,0.4,0.78,0.68,35,30,16,9,-0.10999999999999999,-0.11000000000000004,0.09999999999999998,5,7,-14
2018,Sacred Heart,F Dickinson,66,65,0.41,0.4,0.37,0.24,0.45,0.65,49,33,17,11,0.009999999999999953,0.13,-0.2,16,6,1
2018,Cent Arkansas,SE Louisiana,69,73,0.34,0.41,0.26,0.33,0.67,0.54,43,45,11,14,-0.06999999999999995,-0.07,0.13,-2,-3,-4
2018,SE Missouri St,Tennessee St,77,65,0.45,0.43,0.34,0.36,0.85,0.82,39,27,14,10,0.020000000000000018,-0.019999999999999962,0.030000000000000027,12,4,12
2018,Seton Hall,St John's,75,70,0.42,0.46,0.45,0.5,0.61,0.64,40,32,17,14,-0.040000000000000036,-0.04999999999999999,-0.030000000000000027,8,3,5
2018,SMU,South Florida,79,39,0.48,0.28,0.4,0.16,0.68,0.67,44,28,13,21,0.19999999999999996,0.24000000000000002,0.010000000000000009,16,-8,40
2018,South Alabama,Ga Southern,69,67,0.34,0.35,0.24,0.32,0.66,0.61,43,51,11,13,-0.009999999999999953,-0.08000000000000002,0.050000000000000044,-8,-2,2
2018,St Francis NY,Wagner,82,75,0.41,0.52,0.38,0.33,0.75,0.66,38,29,12,20,-0.11000000000000004,0.04999999999999999,0.08999999999999997,9,-8,7
2018,Bryant,St Francis PA,82,86,0.45,0.53,0.29,0.57,0.44,0.89,39,35,13,12,-0.08000000000000002,-0.27999999999999997,-0.45,4,1,-4
2018,St Peter's,Monmouth NJ,77,64,0.38,0.45,0.45,0.25,0.9,0.75,36,28,13,18,-0.07,0.2,0.15000000000000002,8,-5,13
2018,Syracuse,Virginia Tech,68,56,0.49,0.35,0.33,0.33,0.85,0.56,39,26,15,12,0.14,0,0.2899999999999999,13,3,12
2018,Coastal Car,Texas St,48,53,0.33,0.45,0.06,0.28,0.68,0.59,32,29,16,18,-0.12,-0.22000000000000003,0.09000000000000008,3,-2,-5
2018,Troy,Georgia St,68,66,0.4,0.41,0.29,0.35,0.76,0.64,46,26,14,6,-0.009999999999999953,-0.06,0.12,20,8,2
2018,Tulane,Tulsa,56,65,0.36,0.36,0.26,0.2,0.54,0.83,30,52,9,14,0,0.06,-0.2899999999999999,-22,-5,-9
2018,East Carolina,UCF,39,59,0.32,0.4,0.14,0.39,0.54,0.53,33,36,21,14,-0.08000000000000002,-0.25,0.010000000000000009,-3,7,-20
2018,UCLA,Washington,74,53,0.43,0.28,0.36,0.07,0.83,0.72,43,38,15,12,0.14999999999999997,0.29,0.10999999999999999,5,3,21
2018,Arkansas St,ULL,78,88,0.48,0.55,0.33,0.33,0.69,0.8,28,37,12,16,-0.07000000000000006,0,-0.1100000000000001,-9,-4,-10
2018,USC,Washington St,89,71,0.55,0.4,0.25,0.38,0.63,0.67,40,30,11,17,0.15000000000000002,-0.13,-0.040000000000000036,10,-6,18
2018,Oregon St,Utah,64,66,0.42,0.48,0.33,0.48,0.75,0.81,31,26,9,12,-0.06,-0.14999999999999997,-0.06000000000000005,5,-3,-2
2018,Grambling,Alabama A&M,64,71,0.34,0.47,0,0.41,0.82,0.69,37,42,16,25,-0.12999999999999995,-0.41,0.13,-5,-9,-7
2018,MS Valley St,Ark Pine Bluff,71,80,0.37,0.5,0.23,0.53,0.73,0.67,40,34,15,17,-0.13,-0.30000000000000004,0.05999999999999994,6,-2,-9
2018,Jackson St,Alabama St,82,73,0.46,0.47,0.5,0.2,0.66,0.72,34,36,11,15,-0.009999999999999953,0.3,-0.05999999999999994,-2,-4,9
2018,Prairie View,Alcorn St,76,64,0.52,0.37,0.35,0.29,0.71,0.7,39,30,15,20,0.15000000000000002,0.06,0.010000000000000009,9,-5,12
2018,Siena,Quinnipiac,70,71,0.53,0.4,0.62,0.37,0.89,0.85,21,32,17,17,0.13,0.25,0.040000000000000036,-11,0,-1
2018,Iowa St,Texas,70,74,0.37,0.39,0.26,0.41,0.78,0.69,50,41,8,12,-0.020000000000000018,-0.14999999999999997,0.09000000000000008,9,-4,-4
2018,TX Southern,Southern Univ,78,66,0.42,0.34,0.39,0.44,0.56,0.72,43,44,10,9,0.07999999999999996,-0.04999999999999999,-0.15999999999999992,-1,1,12
2018,Kansas St,West Virginia,69,77,0.36,0.54,0.38,0.25,0.76,0.81,27,38,15,18,-0.18000000000000005,0.13,-0.050000000000000044,-11,-3,-8
2018,Cleveland St,Youngstown St,77,80,0.46,0.56,0.39,0.5,0.86,0.8,24,34,10,16,-0.10000000000000003,-0.10999999999999999,0.05999999999999994,-10,-6,-3
2018,Army,Loyola MD,86,75,0.54,0.42,0.5,0.33,0.74,0.72,33,39,7,11,0.12000000000000005,0.16999999999999998,0.020000000000000018,-6,-4,11
2018,Tennessee,Auburn,84,94,0.41,0.41,0.29,0.29,0.81,0.86,38,46,15,10,0,0,-0.04999999999999993,-8,5,-10
2018,Ball St,E Michigan,72,62,0.46,0.39,0.22,0.38,0.75,0.5,42,33,13,10,0.07,-0.16,0.25,9,3,10
2018,Bucknell,Boston Univ,79,84,0.43,0.49,0.29,0.43,0.72,0.7,40,28,19,11,-0.06,-0.14,0.020000000000000018,12,8,-5
2018,Buffalo,Toledo,104,94,0.54,0.54,0.35,0.5,0.87,0.6,32,37,6,16,0,-0.15000000000000002,0.27,-5,-10,10
2018,C Michigan,Ohio,75,50,0.42,0.36,0.36,0.15,0.85,0.44,44,35,12,17,0.06,0.21,0.41,9,-5,25
2018,Col Charleston,Delaware,93,78,0.67,0.56,0.5,0.36,0.87,0.77,23,21,8,10,0.10999999999999999,0.14,0.09999999999999998,2,-2,15
