"","purchase","n_acts","bal_crdt_ratio","avg_prem_balance","retail_crdt_ratio","avg_fin_balance","mortgage_age","cred_limit"
"1104",1,7,2.7,418,0,0,136,10000
"1105",0,5,81.2,2494.41434114311,86.5,1767.19720263553,138.96011816839,0
"1106",0,7,39.5,2494.41434114311,11.4912303766143,0,138.96011816839,0
"1107",0,1,95.1,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1108",0,13,3.6,643,1.1,132,174,12000
"1109",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1110",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1111",0,2,74.6,1339,11.4912303766143,1767.19720263553,138.96011816839,13200
"1112",1,4,69.4,2494.41434114311,29.1,0,9,0
"1113",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1114",1,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1115",1,8,1.5,2494.41434114311,0,0,154,0
"1116",1,13,15.7,0,1.8,0,138.96011816839,0
"1117",1,8,10.1,285,11.4912303766143,0,149,13200
"1118",0,8,30.2,2494.41434114311,0,70,126,17000
"1119",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1120",0,13,25.5,310,0,0,138.96011816839,0
"1121",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1122",1,0,24.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1123",0,7,2.9,303,0,0,164,20000
"1124",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1125",0,5,10.2,27,11.4912303766143,0,126,11100
"1126",0,0,77.8,2494.41434114311,11.4912303766143,1767.19720263553,82,0
"1127",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,133,0
"1128",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1129",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1130",1,23,0.6,123,0,0,221,17000
"1131",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1132",1,3,40.6,2494.41434114311,11.4912303766143,873,100,0
"1133",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1134",0,11,1.4,208,0.9,1767.19720263553,138.96011816839,12400
"1135",0,8,3.5,810,0,268,167,26000
"1136",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,108,0
"1137",0,7,34.5,1196,0,1767.19720263553,77,27000
"1138",0,2,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1139",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,116,0
"1140",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1141",0,14,0.6,81,0,0,180,21000
"1142",0,14,3,489,0.7,1767.19720263553,113,13600
"1143",1,6,0.9,136,11.4912303766143,1767.19720263553,138.96011816839,17500
"1144",1,5,14.9,2494.41434114311,0,1767.19720263553,170,0
"1145",1,15,32.1,4781,0,0,138.96011816839,0
"1146",0,3,0,0,0,1767.19720263553,138.96011816839,10000
"1147",0,1,44.3,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1148",0,6,49.8,3529,96.6,573,115,0
"1149",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1150",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1151",0,2,80.7,2494.41434114311,11.4912303766143,1767.19720263553,10,0
"1152",1,12,40.6,4087,0,1954,169,14000
"1153",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1154",0,15,0.4,36,2.2,1767.19720263553,261,13500
"1155",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1156",0,7,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1157",1,11,2,358,0,0,138.96011816839,12000
"1158",1,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1159",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1160",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1161",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1162",0,3,13.3,2494.41434114311,7.3,1767.19720263553,138.96011816839,0
"1163",0,7,0,0,0,1767.19720263553,444,12000
"1164",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1165",1,19,4,526,3.6,42,138.96011816839,10000
"1166",1,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1167",0,7,54.8,2494.41434114311,48.9,1767.19720263553,138.96011816839,0
"1168",0,5,47.5,2494.41434114311,11.4912303766143,432,82,0
"1169",1,19,1.5,302,0,109,89,15000
"1170",1,8,0.1,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1171",0,6,0,329,0,0,138.96011816839,14000
"1172",1,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1173",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1174",0,4,96.4,2494.41434114311,77.2,1767.19720263553,80,0
"1175",1,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,231,0
"1176",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,160,0
"1177",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1178",0,7,60.3,2494.41434114311,82.7,0,138.96011816839,19000
"1179",1,11,16.2,347,3.1,1767.19720263553,173,21000
"1180",0,1,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1181",1,8,4.2,39,0,1665,418,0
"1182",0,4,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1183",0,6,16.5,613,0,1767.19720263553,138.96011816839,0
"1184",0,17,5.5,742,0,1767.19720263553,248,15700
"1185",1,3,53.6,0,11.4912303766143,1767.19720263553,138.96011816839,22000
"1186",1,16,36.2,1402,0,0,114,13500
"1187",0,9,30.3,1906,11.4912303766143,1767.19720263553,133,11000
"1188",0,13,53.8,2494.41434114311,2,429,169,0
"1189",0,15,39.1,2494.41434114311,24.5,1767.19720263553,173,0
"1190",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1191",0,0,62.1,2494.41434114311,11.4912303766143,1767.19720263553,11,0
"1192",0,3,91.5,2494.41434114311,81,1767.19720263553,76,0
"1193",1,3,55.3,0,0,1767.19720263553,138.96011816839,15000
"1194",0,2,32.1,2494.41434114311,43.7,1767.19720263553,138.96011816839,0
"1195",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1196",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1197",1,4,15.9,2260,11.4912303766143,1767.19720263553,134,16500
"1198",1,11,0,0,0,1767.19720263553,138.96011816839,10200
"1199",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1200",0,10,19.8,3866,0,1767.19720263553,138.96011816839,0
"1201",0,4,1.7,2494.41434114311,11.4912303766143,1767.19720263553,23,0
"1202",1,2,0,2494.41434114311,0,1767.19720263553,138.96011816839,18100
"1203",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1204",0,1,78.1,2494.41434114311,11.4912303766143,1767.19720263553,233,0
"1205",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1206",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1207",0,8,65,2494.41434114311,83.3,0,138.96011816839,0
"1208",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1209",1,7,70.6,2494.41434114311,88.9,100,10,0
"1210",1,10,3.1,519,0,1767.19720263553,86,30000
"1211",0,8,9.9,0,11.4912303766143,1767.19720263553,171,31000
"1212",0,5,92.7,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1213",0,1,2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1214",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1215",0,19,32.2,3721,11.4912303766143,885,173,16400
"1216",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1217",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1218",0,5,14.6,1505,0,1767.19720263553,130,12000
"1219",0,4,14.9,1766,10.2,1767.19720263553,138.96011816839,0
"1220",0,7,51.6,2494.41434114311,0,1272,40,14300
"1221",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1222",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1223",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1224",1,4,0.3,49,0,1767.19720263553,138.96011816839,0
"1225",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1226",0,1,77.7,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1227",1,11,12.3,0,0,1274,161,0
"1228",0,6,15.5,1828,11.4912303766143,1767.19720263553,168,10800
"1229",1,15,25.2,304,0,1767.19720263553,142,13000
"1230",0,4,0,2494.41434114311,0,1767.19720263553,179,0
"1231",1,6,81.7,2494.41434114311,70.2,1767.19720263553,138.96011816839,0
"1232",0,1,98.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1233",0,15,2.4,334,0,1767.19720263553,174,12000
"1234",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1235",0,0,48.8,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1236",0,0,88.5,2494.41434114311,11.4912303766143,1767.19720263553,32,0
"1237",0,1,2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1238",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1239",0,0,99.6,2494.41434114311,11.4912303766143,1767.19720263553,20,0
"1240",0,4,2.2,2494.41434114311,2.2,1767.19720263553,159,0
"1241",0,1,4.4,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,19100
"1242",1,4,0,2494.41434114311,0,0,23,0
"1243",1,11,17.2,2410,11.1,594,138.96011816839,10700
"1244",0,1,97.4,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1245",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1246",0,3,1.2,340,0,1767.19720263553,138.96011816839,24000
"1247",1,7,36.4,984,11.4912303766143,1767.19720263553,138.96011816839,12500
"1248",1,8,21.9,831,0,1767.19720263553,258,0
"1249",1,2,2.6,273,11.4912303766143,1767.19720263553,138.96011816839,10500
"1250",0,8,30.5,77,0,1767.19720263553,137,10300
"1251",1,15,38.4,2494.41434114311,25.2,463,11,0
"1252",0,6,63,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1253",0,1,5.8,2494.41434114311,11.4912303766143,290,138.96011816839,0
"1254",1,2,11.4,2939,11.4912303766143,1767.19720263553,138.96011816839,0
"1255",1,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1256",0,4,15.7,0,11.4912303766143,1767.19720263553,5,23000
"1257",1,14,0.8,35,1.5,1767.19720263553,138.96011816839,12000
"1258",0,11,24.4,35,5.4,1767.19720263553,130,18000
"1259",0,1,54.3,2494.41434114311,11.4912303766143,1767.19720263553,40,0
"1260",1,11,14.2,1086,0,0,187,10000
"1261",1,17,29.7,3816,11.4912303766143,0,163,13000
"1262",0,5,31.1,3051,0,1767.19720263553,49,10000
"1263",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1264",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1265",1,14,4.4,351,1.8,22,164,0
"1266",0,3,7.8,2494.41434114311,0,0,177,0
"1267",0,0,59.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1268",1,10,14.6,1650,0,0,60,0
"1269",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1270",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1271",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1272",0,5,6,985,0,1767.19720263553,138.96011816839,11500
"1273",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1274",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1275",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1276",0,0,80.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1277",0,3,68.9,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1278",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1279",1,6,7.7,2494.41434114311,0,25,138.96011816839,0
"1280",0,0,11.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1281",0,3,0.4,34,11.4912303766143,1767.19720263553,138.96011816839,0
"1282",0,9,58.8,1915,0,1767.19720263553,16,0
"1283",1,6,1.1,86,0,1767.19720263553,138.96011816839,0
"1284",1,9,18.9,1299,0,1767.19720263553,65,10000
"1285",0,13,0.2,0,0,1767.19720263553,138.96011816839,10000
"1286",0,9,1,117,0,1767.19720263553,138.96011816839,10000
"1287",0,3,2.2,243,11.4912303766143,1767.19720263553,424,12300
"1288",1,1,86.2,2494.41434114311,22.8,1767.19720263553,138.96011816839,0
"1289",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1290",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1291",0,4,5.2,679,0,1767.19720263553,177,10000
"1292",1,7,2.1,497,0,0,174,14500
"1293",1,6,55.7,3264,0,1767.19720263553,372,0
"1294",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1295",1,8,43,928,11.4912303766143,0,123,10000
"1296",0,8,27.2,4144,15.6,1767.19720263553,159,24000
"1297",1,1,1.4,0,11.4912303766143,1767.19720263553,177,12500
"1298",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1299",0,5,52,2494.41434114311,40.6,419,138.96011816839,0
"1300",0,2,85.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1301",1,8,67.7,2494.41434114311,11.4912303766143,354,138.96011816839,0
"1302",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1303",0,4,2.2,2494.41434114311,11.4912303766143,0,16,0
"1304",0,5,2.6,2494.41434114311,5.8,1767.19720263553,138.96011816839,0
"1305",1,2,13,0,11.4912303766143,1767.19720263553,64,10000
"1306",1,0,93.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1307",1,10,10.2,765,0,0,179,19400
"1308",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1309",0,10,19.9,3318,0.4,0,138.96011816839,22000
"1310",1,7,1.1,11,11.4912303766143,145,138.96011816839,29000
"1311",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1312",0,16,9.4,2494.41434114311,15.7,0,23,0
"1313",1,20,11.4,0,0.2,261,158,13500
"1314",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1315",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1316",0,5,77.7,2494.41434114311,11.4912303766143,1767.19720263553,258,0
"1317",0,4,43.9,2494.41434114311,21.4,1767.19720263553,138.96011816839,0
"1318",0,1,0.4,93,11.4912303766143,1767.19720263553,138.96011816839,30000
"1319",0,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1320",0,3,4.2,2494.41434114311,0,75,138.96011816839,0
"1321",1,20,23.6,1629,0,694,165,14000
"1322",0,4,37.6,2494.41434114311,37.6,1767.19720263553,417,0
"1323",0,2,74.8,2494.41434114311,34,1767.19720263553,76,0
"1324",0,3,68.9,2494.41434114311,11.4912303766143,914,138.96011816839,0
"1325",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1326",1,22,10.3,2494.41434114311,12.8,1037,121,0
"1327",1,11,16.8,3442,0,1767.19720263553,138.96011816839,17000
"1328",0,5,1.4,210,7.9,1767.19720263553,369,10000
"1329",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1330",0,1,5.7,509,11.4912303766143,1767.19720263553,138.96011816839,0
"1331",0,3,0.1,13,11.4912303766143,1767.19720263553,138.96011816839,10000
"1332",0,31,5.3,770,0,0,197,10000
"1333",0,4,75.1,2494.41434114311,61.1,1767.19720263553,138.96011816839,0
"1334",0,9,38.3,0,0,0,163,18000
"1335",0,1,96.1,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1336",0,2,70.8,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1337",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1338",0,14,9.8,0,0,0,84,14000
"1339",0,1,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1340",1,2,32.4,2494.41434114311,11.4912303766143,29,203,0
"1341",1,9,1.5,80,4.4,1767.19720263553,138.96011816839,12000
"1342",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1343",1,8,79.4,2494.41434114311,33.6,1767.19720263553,16,0
"1344",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1345",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1346",1,14,92.9,2494.41434114311,95.3,1767.19720263553,138.96011816839,0
"1347",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,161,0
"1348",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1349",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1350",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1351",0,0,26.1,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1352",0,11,52.9,2494.41434114311,3.2,0,106,0
"1353",0,6,54.4,194,11.4912303766143,1767.19720263553,160,12500
"1354",1,1,53.7,2494.41434114311,20.8,1767.19720263553,138.96011816839,0
"1355",0,3,47.9,737,0,1767.19720263553,145,11000
"1356",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1357",1,7,3.6,45,0,1767.19720263553,63,0
"1358",0,1,81.9,2494.41434114311,11.4912303766143,1878,138.96011816839,0
"1359",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1360",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1361",0,2,15.6,2494.41434114311,0,1767.19720263553,62,0
"1362",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1363",1,5,0.1,13,0,1767.19720263553,138.96011816839,17100
"1364",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,251,0
"1365",1,3,41.4,2494.41434114311,11.4912303766143,1767.19720263553,339,0
"1366",0,13,40.5,2259,1.2,1767.19720263553,138.96011816839,24000
"1367",0,1,3.9,389,11.4912303766143,1767.19720263553,138.96011816839,10000
"1368",0,1,0,2494.41434114311,11.4912303766143,0,138.96011816839,0
"1369",1,2,2,258,11.4912303766143,1767.19720263553,138.96011816839,15000
"1370",0,1,27.3,2494.41434114311,11.4912303766143,0,61,0
"1371",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1372",0,5,5.4,692,11.4912303766143,1767.19720263553,6,22000
"1373",1,1,73.6,2494.41434114311,67,1767.19720263553,138.96011816839,0
"1374",0,5,13.4,2494.41434114311,0,0,138.96011816839,0
"1375",1,25,24.5,4923,2,0,138.96011816839,0
"1376",1,6,0.1,0,0,1767.19720263553,107,10200
"1377",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1378",0,14,0.4,2494.41434114311,0,6,268,0
"1379",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1380",0,0,72.3,2494.41434114311,11.4912303766143,1767.19720263553,44,0
"1381",1,17,2.4,0,0,0,115,0
"1382",0,9,31,949,0,1767.19720263553,153,0
"1383",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1384",0,4,84.5,2494.41434114311,71.7,1767.19720263553,138.96011816839,0
"1385",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1386",0,0,99.1,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1387",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1388",0,6,0.5,65,11.4912303766143,1767.19720263553,128,11000
"1389",0,1,41.8,25,11.4912303766143,1767.19720263553,138.96011816839,12000
"1390",1,4,0,0,0,1767.19720263553,138.96011816839,10000
"1391",0,8,12.7,991,11.4912303766143,1767.19720263553,105,19000
"1392",0,3,80.3,2494.41434114311,55.7,1767.19720263553,138.96011816839,0
"1393",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1394",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1395",0,0,50,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1396",0,9,46.2,2494.41434114311,6,1166,108,0
"1397",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1398",0,11,39.7,4909,65.3,0,137,27000
"1399",0,6,58.7,2494.41434114311,11.4912303766143,1767.19720263553,112,0
"1400",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1401",0,14,0.9,103,0,1767.19720263553,247,22000
"1402",0,10,25.2,2803,11.4912303766143,1767.19720263553,174,30000
"1403",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1404",0,2,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1405",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1406",1,1,0,2494.41434114311,11.4912303766143,1767.19720263553,111,0
"1407",1,6,0.1,21,0,1767.19720263553,138.96011816839,22000
"1408",0,4,2.6,0,11.4912303766143,1767.19720263553,57,30000
"1409",0,1,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1410",1,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1411",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1412",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1413",0,23,7,1758,4,1767.19720263553,137,10000
"1414",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1415",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1416",0,10,20.9,728,16.1,652,168,31000
"1417",1,5,13.7,2494.41434114311,11.4912303766143,0,124,0
"1418",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1419",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1420",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1421",0,4,8.8,1422,0,1767.19720263553,138.96011816839,10000
"1422",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,149,0
"1423",1,20,0.8,93,3.3,1767.19720263553,138.96011816839,10000
"1424",0,4,0,2494.41434114311,11.4912303766143,1767.19720263553,131,0
"1425",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1426",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1427",0,0,2.6,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1428",0,1,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1429",1,3,15.6,2838,1.5,509,138.96011816839,12500
"1430",0,11,0.5,86,0,1767.19720263553,64,10000
"1431",0,1,51.7,2494.41434114311,51.7,1767.19720263553,98,0
"1432",1,17,4.7,2494.41434114311,10,0,138.96011816839,0
"1433",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1434",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1435",0,3,7.8,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1436",0,11,19.8,0,0,1767.19720263553,138.96011816839,13500
"1437",0,8,11.6,595,0,396,13,10000
"1438",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1439",0,2,80.3,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,11000
"1440",0,5,84.6,2494.41434114311,76.4,1767.19720263553,138.96011816839,0
"1441",0,9,0.7,98,0,1767.19720263553,138.96011816839,12500
"1442",1,7,3.6,542,6.6,1767.19720263553,138.96011816839,15000
"1443",0,9,5.3,0,28.3,0,136,25000
"1444",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1445",1,4,0.2,4404,0,1767.19720263553,63,0
"1446",1,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1447",1,7,24.1,64,11.4912303766143,176,111,12500
"1448",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,95,0
"1449",0,2,69.4,2494.41434114311,11.4912303766143,1767.19720263553,209,0
"1450",0,6,69.1,2494.41434114311,1.8,453,138.96011816839,12200
"1451",0,14,2.9,965,0,0,229,10000
"1452",0,7,46.5,2494.41434114311,35.7,907,138.96011816839,0
"1453",0,2,0,2494.41434114311,0,1767.19720263553,119,0
"1454",0,1,65.3,2494.41434114311,11.4912303766143,0,116,0
"1455",1,13,17.4,0,5.2,432,166,21000
"1456",0,0,90.4,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1457",0,19,3.1,435,2.4,0,138.96011816839,14600
"1458",0,6,18.7,0,6,1767.19720263553,153,0
"1459",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1460",1,38,1,97,1.2,0,138,14900
"1461",1,7,58.8,2494.41434114311,0,716,138.96011816839,0
"1462",0,1,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1463",1,17,0.3,0,0,0,138.96011816839,12500
